product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_score,customers,weekday,weekend,holiday,month,year,lag_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3
P0043,sports,2017-07,22.34,694.61,3.19,31.09,4.34,31,20,8,0,7,2017,32.4,55.8,5.02,10.75,60.79,4.22,5.63,80.45,3.97,5.1
P0043,sports,2017-08,15.05,466.58,2.85,31.01,4.34,14,20,8,0,8,2017,31.09,114.6,4.13,15.08,62.65,3.57,11.24,71.14,3.67,4.83
P0043,sports,2017-09,21.11,670.0,2.8,31.74,4.34,12,20,8,0,9,2017,31.01,107.46,4.11,16.69,58.56,3.6,11.38,82.33,3.67,5.97
P0043,sports,2017-10,13.89,421.47,2.77,30.34,4.34,7,20,8,0,10,2017,31.74,23.41,4.13,2.41,24.93,4.01,1.56,33.61,4.26,5.49
P0043,sports,2017-11,19.82,582.19,2.66,29.38,4.34,9,20,8,1,11,2017,30.34,77.55,4.61,11.68,62.94,3.38,4.22,38.05,4.38,3.94
P0043,sports,2017-12,20.26,602.71,2.83,29.75,4.34,11,20,8,1,12,2017,29.38,136.52,3.75,16.98,39.35,4.47,4.38,105.43,3.35,20.04
P0043,sports,2018-01,25.67,689.64,2.38,26.86,4.34,13,20,8,0,1,2018,29.75,106.32,4.34,16.29,70.82,3.81,4.6,36.47,2.42,6.77
P0043,sports,2018-02,30.51,801.1,2.39,26.26,4.34,23,18,8,0,2,2018,26.86,134.59,3.79,18.56,101.93,3.4,8.97,143.52,4.17,8.86
P0043,sports,2018-03,27.85,763.17,2.69,27.4,4.34,23,20,8,0,3,2018,26.26,89.21,3.73,6.62,98.94,3.41,13.48,133.19,3.69,19.41
P0044,sports,2017-01,36.39,2584.0,4.11,71.01,3.76,25,20,8,0,1,2017,71.01,52.93,4.1,11.73,79.18,4.68,5.57,48.13,4.48,7.53
P0044,sports,2017-02,44.83,3034.01,4.35,67.68,3.76,21,18,8,0,2,2017,71.01,58.81,4.05,8.56,38.16,4.05,6.88,64.99,4.43,5.75
P0044,sports,2017-03,40.41,2931.14,4.47,72.54,3.76,21,20,8,0,3,2017,67.68,58.25,4.04,8.8,66.43,4.27,5.2,40.87,4.54,4.52
P0044,sports,2017-04,54.59,3790.74,4.32,69.45,3.76,41,20,8,0,4,2017,72.54,39.1,4.36,4.1,41.95,4.03,4.07,36.05,4.08,5.24
P0044,sports,2017-05,35.44,2435.68,3.99,68.74,3.76,13,20,8,0,5,2017,69.45,73.67,3.27,6.82,103.9,4.51,10.32,108.66,3.64,7.78
P0044,sports,2017-06,37.94,2597.48,4.75,68.46,3.76,22,20,8,0,6,2017,68.74,122.88,4.51,14.45,70.78,3.36,5.88,58.5,2.87,2.84
P0044,sports,2017-07,43.11,2983.81,4.17,69.21,3.76,36,20,8,0,7,2017,68.46,81.49,4.29,16.22,59.73,3.89,8.78,58.26,3.74,7.64
P0044,sports,2017-08,29.15,2007.72,4.14,68.87,3.76,27,20,8,0,8,2017,69.21,103.76,4.63,17.31,54.0,4.3,4.53,66.4,3.67,4.79
P0044,sports,2017-09,33.29,2304.05,4.23,69.21,3.76,14,20,8,0,9,2017,68.87,109.74,4.19,16.13,59.66,3.58,11.27,70.32,4.3,7.69
P0044,sports,2017-10,28.03,1956.66,4.31,69.8,3.76,21,20,8,0,10,2017,69.21,38.54,4.05,4.46,34.14,4.05,1.86,24.01,4.25,2.46
P0044,sports,2017-11,35.64,2493.86,4.03,69.98,3.76,23,20,8,1,11,2017,69.8,78.52,4.77,14.15,127.1,3.67,14.38,126.09,3.56,15.55
P0044,sports,2017-12,42.59,3003.77,4.13,70.53,3.76,29,20,8,1,12,2017,69.98,133.51,3.7,17.01,49.31,4.22,9.14,138.56,3.58,15.14
P0044,sports,2018-01,50.58,3319.82,4.19,65.63,3.76,33,20,8,0,1,2018,70.53,32.06,4.42,3.28,55.04,3.73,9.83,34.44,2.43,6.86
P0044,sports,2018-02,32.34,2186.09,4.29,67.59,3.76,30,18,8,0,2,2018,65.63,103.84,3.58,7.8,94.64,3.29,9.23,95.27,3.38,12.35
P0044,sports,2018-03,44.52,2904.96,4.35,65.25,3.76,53,20,8,0,3,2018,67.59,135.04,3.78,18.57,94.78,3.26,13.31,98.16,3.51,6.53
P0045,sports,2017-01,111.04,3571.2,6.07,32.16,4.8,61,20,8,0,1,2017,32.16,58.51,4.16,6.44,50.91,3.41,6.35,52.56,4.1,11.79
P0045,sports,2017-02,95.08,3225.39,6.21,33.92,4.8,59,18,8,0,2,2017,32.16,43.12,3.72,2.87,37.83,3.97,6.76,53.8,3.47,3.13
P0045,sports,2017-03,111.46,3640.83,6.26,32.67,4.8,67,20,8,0,3,2017,33.92,37.44,3.74,5.26,42.49,4.69,8.57,55.16,3.53,3.48
P0045,sports,2017-04,156.24,5173.12,6.19,33.11,4.8,117,20,8,0,4,2017,32.67,58.12,3.67,12.18,44.41,4.22,3.88,40.81,4.44,2.37
P0045,sports,2017-05,110.82,3602.41,6.11,32.51,4.8,72,20,8,0,5,2017,33.11,82.35,3.66,15.05,114.17,3.63,7.35,69.83,3.98,12.94
P0045,sports,2017-06,90.48,2903.35,5.87,32.09,4.8,71,20,8,0,6,2017,32.51,116.34,4.32,14.69,91.06,3.41,10.53,84.59,3.6,15.13
P0045,sports,2017-07,94.98,3128.21,5.98,32.93,4.8,66,20,8,0,7,2017,32.09,62.03,3.68,7.36,72.37,3.5,4.92,74.7,4.18,5.19
P0045,sports,2017-08,63.5,2036.76,6.38,32.07,4.8,56,20,8,0,8,2017,32.93,102.34,4.62,16.95,71.6,3.53,4.95,64.01,3.58,10.7
P0045,sports,2017-09,69.73,2287.44,6.25,32.81,4.8,70,20,8,0,9,2017,32.07,74.03,4.2,7.67,76.73,3.65,6.16,54.83,3.41,7.29
P0045,sports,2017-10,53.5,1788.73,6.45,33.44,4.8,50,20,8,0,10,2017,32.81,31.73,4.24,5.72,46.49,4.35,9.19,31.67,3.81,2.86
P0045,sports,2017-11,80.38,2795.66,6.76,34.78,4.8,66,20,8,1,11,2017,33.44,53.35,4.1,8.22,37.28,4.45,4.22,116.19,3.59,15.49
P0045,sports,2017-12,76.29,2622.52,6.21,34.38,4.8,65,20,8,1,12,2017,34.78,78.03,4.78,12.25,55.69,3.37,3.82,39.5,4.33,4.24
P0045,sports,2018-01,99.13,3515.08,7.43,35.46,4.8,71,20,8,0,1,2018,34.38,70.44,3.79,4.59,33.79,4.43,3.36,102.9,4.38,16.43
P0045,sports,2018-02,71.69,2657.85,7.08,37.08,4.8,50,18,8,0,2,2018,35.46,152.36,4.13,26.3,102.83,3.84,7.67,98.37,3.33,8.62
P0045,sports,2018-03,97.61,3739.42,8.22,38.31,4.8,56,20,8,0,3,2018,37.08,96.54,3.36,8.41,98.65,3.42,6.57,146.22,4.01,8.36
P0046,sports,2017-01,20.02,641.22,5.2,32.03,2.45,20,20,8,0,1,2017,32.03,48.92,4.56,7.24,52.19,2.73,10.02,46.62,5.04,7.83
P0046,sports,2017-02,23.3,754.31,6.1,32.37,2.45,16,18,8,0,2,2017,32.03,44.16,3.61,2.78,56.37,3.41,3.13,68.74,4.34,5.9
P0046,sports,2017-03,16.55,578.07,5.84,34.93,2.45,13,20,8,0,3,2017,32.37,54.07,3.52,3.2,36.63,3.83,5.36,69.27,4.32,5.52
P0046,sports,2017-04,25.18,919.56,6.25,36.52,2.45,18,20,8,0,4,2017,34.93,24.04,3.45,1.67,44.29,4.64,2.38,62.15,3.78,12.13
P0046,sports,2017-05,22.42,785.77,5.76,35.04,2.45,15,20,8,0,5,2017,36.52,88.87,3.2,17.14,74.92,3.34,6.59,105.47,3.69,7.85
P0046,sports,2017-06,21.08,745.69,6.58,35.38,2.45,21,20,8,0,6,2017,35.04,54.37,2.93,2.89,71.01,3.29,5.8,106.6,3.68,7.86
P0046,sports,2017-07,17.88,632.27,5.63,35.36,2.45,7,20,8,0,7,2017,35.38,88.16,4.36,15.52,59.48,4.07,9.2,59.56,4.35,6.46
P0046,sports,2017-08,21.01,732.25,6.15,34.85,2.45,12,20,8,0,8,2017,35.36,72.73,4.18,8.1,103.13,4.54,17.58,75.76,4.28,4.33
P0046,sports,2017-09,20.63,711.53,6.39,34.49,2.45,11,20,8,0,9,2017,34.85,59.3,3.54,12.01,75.78,3.57,5.88,82.15,4.38,3.93
P0046,sports,2017-10,14.97,516.47,5.38,34.5,2.45,11,20,8,0,10,2017,34.49,34.07,3.99,2.01,45.92,4.21,9.33,25.97,4.16,1.53
P0046,sports,2017-11,17.97,627.8,6.31,34.93,2.45,16,20,8,1,11,2017,34.5,61.5,3.42,3.99,78.94,4.75,11.3,134.7,3.68,14.77
P0046,sports,2017-12,24.19,837.31,5.85,34.62,2.45,15,20,8,1,12,2017,34.93,88.41,4.9,14.75,80.52,4.59,12.85,104.73,3.34,21.1
P0046,sports,2018-01,20.52,707.37,5.46,34.47,2.45,25,20,8,0,1,2018,34.62,66.68,3.74,4.64,52.21,3.8,9.91,54.47,3.57,10.25
P0046,sports,2018-02,26.13,923.45,6.41,35.34,2.45,23,18,8,0,2,2018,34.47,131.76,3.17,23.02,139.42,4.18,8.78,100.96,3.42,12.34
P0046,sports,2018-03,26.74,937.44,5.47,35.06,2.45,14,20,8,0,3,2018,35.34,141.28,4.04,7.93,152.97,3.95,27.33,92.34,3.71,6.25
P0047,sports,2017-01,74.21,3638.62,9.18,49.03,3.76,53,20,8,0,1,2017,49.03,53.6,3.44,6.37,56.01,4.05,11.42,46.09,4.96,7.59
P0047,sports,2017-02,66.74,3360.07,8.87,50.34,3.76,45,18,8,0,2,2017,49.03,40.95,4.1,6.9,61.3,4.15,7.97,52.49,3.51,3.35
P0047,sports,2017-03,77.36,4053.12,9.77,52.39,3.76,42,20,8,0,3,2017,50.34,68.47,4.26,5.65,56.21,3.38,3.17,36.71,3.72,5.02
P0047,sports,2017-04,90.49,4845.11,9.23,53.54,3.76,88,20,8,0,4,2017,52.39,58.53,3.65,11.44,67.74,3.41,11.4,39.01,4.39,4.13
P0047,sports,2017-05,70.35,3749.54,9.48,53.29,3.76,57,20,8,0,5,2017,53.54,86.07,3.22,16.58,82.72,3.44,9.32,70.94,3.43,6.83
P0047,sports,2017-06,56.3,2974.91,9.82,52.84,3.76,49,20,8,0,6,2017,53.29,113.58,3.59,7.54,64.27,4.17,11.51,83.88,3.33,17.14
P0047,sports,2017-07,48.26,2430.99,8.09,50.38,3.76,56,20,8,0,7,2017,52.84,61.11,4.34,6.56,56.9,4.93,10.33,55.19,3.97,8.94
P0047,sports,2017-08,54.78,2765.32,8.98,50.48,3.76,40,20,8,0,8,2017,50.38,54.47,3.41,6.56,104.2,4.64,17.05,77.88,4.17,4.16
P0047,sports,2017-09,62.0,3015.89,9.0,48.64,3.76,40,20,8,0,9,2017,50.48,78.68,4.25,3.66,59.54,3.56,11.73,98.86,4.62,16.64
P0047,sports,2017-10,54.6,2571.88,8.5,47.1,3.76,33,20,8,0,10,2017,48.64,24.24,4.13,1.63,46.63,4.16,9.15,23.46,4.2,2.49
P0047,sports,2017-11,50.3,2425.17,8.85,48.21,3.76,38,20,8,1,11,2017,47.1,74.57,4.66,14.01,50.41,4.31,8.31,109.05,3.42,19.84
P0047,sports,2017-12,87.02,4183.27,8.97,48.07,3.76,49,20,8,1,12,2017,48.21,106.9,3.39,21.08,52.52,4.14,9.05,54.82,3.33,3.75
P0047,sports,2018-01,93.76,4573.73,7.76,48.78,3.76,66,20,8,0,1,2018,48.07,65.8,3.72,4.82,49.11,3.87,6.14,33.61,4.3,3.44
P0047,sports,2018-02,70.09,3349.69,8.05,47.79,3.76,64,18,8,0,2,2018,48.78,146.62,4.1,8.71,143.32,3.96,24.74,93.33,3.35,12.68
P0047,sports,2018-03,78.02,3869.79,8.38,49.6,3.76,61,20,8,0,3,2018,47.79,133.79,4.03,7.86,89.93,3.73,6.35,96.55,3.37,8.92
P0048,sports,2017-01,137.73,6600.58,6.14,47.92,3.84,86,20,8,0,1,2017,47.92,52.95,3.9,11.99,82.21,4.69,5.8,57.44,4.05,6.41
P0048,sports,2017-02,163.11,8088.97,6.55,49.59,3.84,151,18,8,0,2,2017,47.92,56.61,3.54,3.25,45.14,4.67,8.62,61.86,4.14,7.84
P0048,sports,2017-03,220.94,11107.69,5.81,50.27,3.84,190,20,8,0,3,2017,49.59,43.79,3.72,2.52,60.4,4.0,8.73,41.99,4.6,4.38
P0048,sports,2017-04,183.28,9187.57,6.07,50.13,3.84,129,20,8,0,4,2017,50.27,39.51,4.49,4.17,35.46,4.22,5.15,44.92,4.51,2.36
P0048,sports,2017-05,228.32,11206.39,5.78,49.08,3.84,159,20,8,0,5,2017,50.13,74.43,3.26,6.59,113.88,3.68,7.33,95.62,4.48,10.48
P0048,sports,2017-06,191.55,9370.76,6.26,48.92,3.84,144,20,8,0,6,2017,49.08,115.01,3.61,7.9,77.02,3.25,6.08,96.54,3.39,10.3
P0048,sports,2017-07,165.91,8283.39,5.61,49.93,3.84,126,20,8,0,7,2017,48.92,78.42,4.02,5.13,58.61,4.02,9.12,59.32,3.63,7.28
P0048,sports,2017-08,126.42,6395.92,5.61,50.59,3.84,146,20,8,0,8,2017,49.93,52.45,3.31,6.26,103.38,4.67,16.31,111.4,3.99,15.62
P0048,sports,2017-09,136.14,6596.13,5.96,48.45,3.84,75,20,8,0,9,2017,50.59,58.92,3.69,11.33,51.73,3.31,7.04,99.52,4.62,16.4
P0048,sports,2017-10,143.72,7158.54,6.64,49.81,3.84,105,20,8,0,10,2017,48.45,25.29,4.11,1.65,35.12,3.88,1.96,45.73,4.32,9.53
P0048,sports,2017-11,194.04,9544.61,5.89,49.19,3.84,115,20,8,1,11,2017,49.81,58.97,3.46,4.16,80.27,4.81,11.62,111.27,3.34,18.35
P0048,sports,2017-12,179.71,9009.94,6.21,50.14,3.84,138,20,8,1,12,2017,49.19,77.5,4.67,12.17,143.68,3.58,16.63,39.78,4.4,4.34
P0048,sports,2018-01,171.6,8369.75,5.95,48.77,3.84,130,20,8,0,1,2018,50.14,51.29,3.76,9.73,36.52,2.48,6.73,53.82,3.56,9.91
P0048,sports,2018-02,268.99,13322.76,6.32,49.53,3.84,182,18,8,0,2,2018,48.77,99.87,3.36,12.84,102.76,3.43,7.63,139.29,3.29,21.99
P0048,sports,2018-03,186.94,8995.06,5.94,48.12,3.84,131,20,8,0,3,2018,49.53,90.13,3.32,13.33,90.7,3.86,6.05,104.59,3.45,6.54
P0049,furniture,2017-01,58.81,3815.73,6.02,64.88,4.43,28,20,8,0,1,2017,64.88,50.26,2.81,9.73,52.17,4.49,8.1,41.18,4.06,7.3
P0049,furniture,2017-02,57.97,3725.46,6.84,64.27,4.43,45,18,8,0,2,2017,64.88,38.6,3.72,4.78,44.41,3.71,2.63,40.71,3.89,6.63
P0049,furniture,2017-03,92.35,5888.73,6.21,63.77,4.43,60,20,8,0,3,2017,64.27,38.89,4.35,3.93,43.16,4.62,7.63,40.44,3.72,2.7
P0049,furniture,2017-04,97.01,6091.9,5.67,62.8,4.43,71,20,8,0,4,2017,63.77,42.7,4.55,2.45,43.05,4.0,4.6,46.01,4.75,6.74
P0049,furniture,2017-05,93.08,5842.89,5.62,62.78,4.43,54,20,8,0,5,2017,62.8,83.67,3.48,9.75,71.87,3.42,5.92,58.56,2.85,3.02
P0049,furniture,2017-06,93.96,5607.63,6.28,59.68,4.43,52,20,8,0,6,2017,62.78,65.74,3.99,12.78,115.02,3.53,7.1,115.02,4.35,14.3
P0049,furniture,2017-07,70.01,4349.01,5.6,62.12,4.43,61,20,8,0,7,2017,59.68,73.03,4.03,4.39,82.84,4.51,15.12,62.07,4.32,5.32
P0049,furniture,2017-08,79.8,5135.96,6.47,64.36,4.43,76,20,8,0,8,2017,62.12,53.24,3.33,6.24,76.09,4.19,4.09,66.64,4.2,7.33
P0049,furniture,2017-09,57.43,3649.27,5.98,63.54,4.43,44,20,8,0,9,2017,64.36,69.4,4.26,8.05,80.0,3.68,6.44,59.47,3.69,9.88
P0049,furniture,2017-10,68.48,4179.76,5.55,61.03,4.43,49,20,8,0,10,2017,63.54,25.92,3.99,1.69,44.66,4.32,8.93,25.69,4.06,2.58
P0049,furniture,2017-11,69.31,4180.35,5.9,60.32,4.43,60,20,8,1,11,2017,61.03,129.76,3.62,15.68,60.42,3.33,3.81,118.04,3.65,12.99
P0049,furniture,2017-12,79.17,4972.03,6.48,62.8,4.43,76,20,8,1,12,2017,60.32,55.52,3.33,3.65,138.72,3.69,14.13,41.71,4.25,4.37
P0049,furniture,2018-01,66.48,4273.84,6.92,64.29,4.43,43,20,8,0,1,2018,62.8,35.24,2.45,5.77,48.23,3.84,5.6,51.17,3.66,7.79
P0049,furniture,2018-02,88.84,5663.98,6.79,63.76,4.43,75,18,8,0,2,2018,64.29,97.51,3.46,9.36,138.57,3.71,20.81,147.63,4.0,8.36
P0049,furniture,2018-03,75.54,4957.8,5.96,65.63,4.43,66,20,8,0,3,2018,63.76,102.34,3.38,7.55,131.12,3.7,19.41,93.38,3.32,11.61
P0050,furniture,2017-01,201.49,12964.4,8.86,64.34,3.65,119,20,8,0,1,2017,64.34,46.46,4.94,8.3,77.8,4.66,6.16,41.86,4.04,7.56
P0050,furniture,2017-02,186.64,11839.26,7.79,63.43,3.65,186,18,8,0,2,2017,64.34,62.2,4.07,8.46,37.91,3.88,5.1,38.69,3.91,7.05
P0050,furniture,2017-03,155.71,10093.94,7.79,64.83,3.65,130,20,8,0,3,2017,63.43,39.57,4.36,3.9,54.72,3.47,3.5,69.79,4.34,5.1
P0050,furniture,2017-04,200.78,13025.2,8.41,64.87,3.65,154,20,8,0,4,2017,64.83,59.68,3.72,10.56,23.08,3.34,1.94,45.75,4.84,6.55
P0050,furniture,2017-05,177.39,11340.53,8.12,63.93,3.65,157,20,8,0,5,2017,64.87,74.9,3.38,6.19,72.59,4.09,14.08,57.47,2.88,3.07
P0050,furniture,2017-06,239.07,14176.71,7.52,59.3,3.65,231,20,8,0,6,2017,63.93,72.56,3.34,6.13,94.03,3.43,11.01,119.05,4.54,13.56
P0050,furniture,2017-07,150.94,9313.39,8.86,61.7,3.65,110,20,8,0,7,2017,59.3,74.53,3.97,4.51,59.3,5.12,11.61,62.03,4.39,5.52
P0050,furniture,2017-08,143.7,9060.89,7.91,63.06,3.65,107,20,8,0,8,2017,61.7,71.15,4.28,7.59,66.27,3.71,4.47,52.59,3.35,6.5
P0050,furniture,2017-09,182.89,10989.49,7.26,60.09,3.65,140,20,8,0,9,2017,63.06,114.7,4.12,16.04,70.6,4.12,8.01,74.44,3.61,6.19
P0050,furniture,2017-10,114.03,7096.61,8.86,62.23,3.65,83,20,8,0,10,2017,60.09,37.25,3.91,1.7,32.04,3.98,2.59,37.94,3.9,4.59
P0050,furniture,2017-11,159.53,10023.51,8.31,62.83,3.65,104,20,8,1,11,2017,62.23,35.55,4.22,4.29,61.28,3.33,3.92,76.58,4.72,14.21
P0050,furniture,2017-12,178.02,11379.73,8.15,63.93,3.65,119,20,8,1,12,2017,62.83,52.51,4.25,8.7,83.79,4.63,11.82,84.23,4.84,16.04
P0050,furniture,2018-01,173.09,11455.7,8.16,66.18,3.65,142,20,8,0,1,2018,63.93,33.31,4.72,5.82,72.55,3.68,4.28,47.93,3.76,7.69
P0050,furniture,2018-02,195.54,12659.96,9.3,64.74,3.65,184,18,8,0,2,2018,66.18,148.24,4.06,22.7,150.37,4.01,8.36,129.06,3.69,19.61
P0050,furniture,2018-03,187.05,12423.38,8.13,66.42,3.65,127,20,8,0,3,2018,64.74,138.42,3.66,19.85,90.49,3.69,6.95,144.08,4.04,24.82
P0051,furniture,2017-01,40.31,3160.0,14.38,78.39,4.38,28,20,8,0,1,2017,78.39,52.81,4.0,10.29,48.04,2.83,10.28,48.04,5.04,7.75
P0051,furniture,2017-02,40.39,3227.46,13.84,79.91,4.38,43,18,8,0,2,2017,78.39,59.87,4.1,8.99,38.87,3.85,4.71,44.5,3.79,2.69
P0051,furniture,2017-03,36.54,3040.43,15.55,83.21,4.38,34,20,8,0,3,2017,79.91,41.19,3.68,2.65,67.18,4.37,5.02,59.8,4.16,7.94
P0051,furniture,2017-04,36.95,3095.4,16.14,83.77,4.38,37,20,8,0,4,2017,83.21,46.71,4.83,6.89,34.45,4.06,5.53,63.42,3.41,10.72
P0051,furniture,2017-05,41.65,3391.92,13.72,81.43,4.38,32,20,8,0,5,2017,83.77,58.37,2.94,3.2,87.74,3.4,10.49,76.99,3.72,15.32
P0051,furniture,2017-06,36.01,3056.59,16.24,84.88,4.38,22,20,8,0,6,2017,81.43,106.66,3.52,7.53,85.63,3.21,15.25,87.49,3.43,10.95
P0051,furniture,2017-07,33.16,2689.56,15.24,81.12,4.38,30,20,8,0,7,2017,84.88,62.04,3.68,9.2,62.6,4.52,5.86,76.98,3.36,5.7
P0051,furniture,2017-08,36.57,2903.79,12.75,79.41,4.38,18,20,8,0,8,2017,81.12,57.29,4.27,4.52,52.22,3.33,6.61,64.62,3.68,4.5
P0051,furniture,2017-09,31.91,2450.37,13.04,76.8,4.38,14,20,8,0,9,2017,79.41,115.75,4.02,15.28,93.72,4.53,16.94,76.93,3.66,6.43
P0051,furniture,2017-10,22.43,1717.24,12.8,76.56,4.38,20,20,8,0,10,2017,76.8,25.27,4.08,2.68,37.17,3.94,1.71,34.13,4.15,5.33
P0051,furniture,2017-11,35.09,2775.11,14.67,79.09,4.38,25,20,8,1,11,2017,76.56,135.87,3.73,15.92,116.62,3.57,12.5,60.69,3.46,3.8
P0051,furniture,2017-12,27.69,2263.55,14.81,81.74,4.38,18,20,8,1,12,2017,79.09,141.13,3.61,14.71,79.77,4.84,16.81,109.62,3.44,18.27
P0051,furniture,2018-01,46.57,3822.17,15.74,82.07,4.38,27,20,8,0,1,2018,81.74,33.58,4.85,5.77,102.54,4.25,16.38,33.81,2.42,5.91
P0051,furniture,2018-02,36.12,2885.1,13.36,79.88,4.38,39,18,8,0,2,2018,82.07,146.86,3.9,24.44,144.38,4.12,9.06,136.03,3.73,20.6
P0051,furniture,2018-03,46.45,3629.97,13.62,78.14,4.38,33,20,8,0,3,2018,79.88,98.5,3.4,10.51,87.2,3.65,7.33,123.48,3.32,24.71
P0052,furniture,2017-01,34.03,1861.66,9.99,54.71,5.0,28,20,8,0,1,2017,54.71,45.51,4.82,7.95,46.4,2.87,10.4,77.78,4.52,5.94
P0052,furniture,2017-02,32.63,1841.88,10.77,56.45,5.0,25,18,8,0,2,2017,54.71,45.39,3.63,2.59,65.66,4.44,5.79,46.51,4.74,7.94
P0052,furniture,2017-03,31.24,1712.8,10.54,54.82,5.0,25,20,8,0,3,2017,56.45,39.8,4.0,6.74,64.69,4.3,5.1,39.17,4.49,3.8
P0052,furniture,2017-04,35.28,1989.64,10.34,56.4,5.0,32,20,8,0,4,2017,54.82,47.87,4.82,7.01,36.41,4.41,3.99,23.24,3.43,2.1
P0052,furniture,2017-05,30.73,1728.36,9.59,56.25,5.0,28,20,8,0,5,2017,56.4,104.96,4.54,12.17,103.78,3.56,8.66,56.2,2.88,3.05
P0052,furniture,2017-06,23.6,1332.56,10.63,56.45,5.0,13,20,8,0,6,2017,56.25,112.96,4.37,13.42,107.71,3.67,6.91,82.7,3.72,16.45
P0052,furniture,2017-07,21.62,1272.47,11.41,58.87,5.0,20,20,8,0,7,2017,56.45,74.55,4.05,4.49,78.65,3.4,5.27,82.8,4.4,15.08
P0052,furniture,2017-08,22.47,1294.44,10.91,57.6,5.0,21,20,8,0,8,2017,58.87,58.43,4.19,4.46,68.94,3.69,4.92,121.64,4.15,17.57
P0052,furniture,2017-09,14.32,860.75,9.89,60.1,5.0,11,20,8,0,9,2017,57.6,75.96,3.62,6.05,58.91,3.7,10.57,73.28,4.1,7.7
P0052,furniture,2017-10,16.62,948.61,9.22,57.08,5.0,9,20,8,0,10,2017,60.1,24.79,4.1,1.73,37.11,4.06,4.22,24.89,4.12,2.49
P0052,furniture,2017-11,27.5,1526.31,9.31,55.5,5.0,17,20,8,1,11,2017,57.08,112.35,3.42,19.09,50.7,4.13,9.15,76.33,4.84,14.88
P0052,furniture,2017-12,28.05,1483.86,8.76,52.89,5.0,20,20,8,1,12,2017,55.5,134.94,3.73,17.22,40.61,4.4,4.15,138.57,3.7,14.56
P0052,furniture,2018-01,27.69,1441.74,9.61,52.07,5.0,17,20,8,0,1,2018,52.89,32.24,4.21,3.19,48.85,3.71,8.33,31.32,4.83,6.04
P0052,furniture,2018-02,26.95,1443.97,9.93,53.59,5.0,10,18,8,0,2,2018,52.07,138.85,3.62,20.62,148.04,3.98,8.88,133.09,3.3,25.28
P0052,furniture,2018-03,19.57,1079.34,10.24,55.14,5.0,12,20,8,0,3,2018,53.59,102.15,3.44,10.66,138.61,4.03,7.93,92.74,3.29,11.53
P0053,furniture,2017-01,25.62,1475.25,8.87,57.58,3.99,14,20,8,0,1,2017,57.58,78.56,4.73,6.31,56.53,4.23,6.02,57.38,3.44,7.99
P0053,furniture,2017-02,22.31,1292.83,9.07,57.96,3.99,14,18,8,0,2,2017,57.58,38.21,3.73,5.17,52.24,3.47,3.69,42.21,4.56,4.29
P0053,furniture,2017-03,27.45,1532.11,8.75,55.81,3.99,23,20,8,0,3,2017,57.96,42.88,3.6,2.82,41.9,4.76,7.56,64.78,4.25,5.04
P0053,furniture,2017-04,32.06,1722.59,8.64,53.73,3.99,26,20,8,0,4,2017,55.81,23.86,3.35,2.1,57.06,3.82,10.74,43.69,4.05,4.47
P0053,furniture,2017-05,31.8,1740.82,9.46,54.75,3.99,26,20,8,0,5,2017,53.73,74.9,3.24,5.78,84.23,3.43,9.94,104.74,4.54,12.36
P0053,furniture,2017-06,25.94,1488.91,8.96,57.4,3.99,28,20,8,0,6,2017,54.75,74.83,3.27,5.99,64.59,4.01,13.02,111.43,3.59,6.95
P0053,furniture,2017-07,19.76,1120.65,9.17,56.72,3.99,12,20,8,0,7,2017,57.4,72.01,3.96,4.52,59.68,3.76,8.57,59.91,4.21,4.94
P0053,furniture,2017-08,23.13,1263.16,9.39,54.6,3.99,23,20,8,0,8,2017,56.72,54.19,3.41,6.51,120.06,4.1,17.99,66.69,3.7,4.63
P0053,furniture,2017-09,23.4,1224.86,8.33,52.34,3.99,9,20,8,0,9,2017,54.6,78.58,4.34,3.87,58.6,3.49,10.47,79.54,3.69,6.37
P0053,furniture,2017-10,18.38,953.88,8.6,51.89,3.99,11,20,8,0,10,2017,52.34,43.17,4.3,9.0,37.53,4.02,4.18,32.79,3.87,2.67
P0053,furniture,2017-11,24.44,1352.93,8.18,55.36,3.99,21,20,8,1,11,2017,51.89,124.01,3.67,15.93,49.92,4.12,9.28,58.09,3.42,3.77
P0053,furniture,2017-12,23.89,1320.05,8.93,55.26,3.99,14,20,8,1,12,2017,55.36,53.51,3.48,3.73,53.25,4.16,8.19,78.68,4.6,11.72
P0053,furniture,2018-01,26.15,1405.66,9.04,53.75,3.99,8,20,8,0,1,2018,55.26,66.35,3.68,4.2,30.16,4.28,3.17,107.06,4.16,16.68
P0053,furniture,2018-02,37.54,1997.41,8.63,53.21,3.99,32,18,8,0,2,2018,53.75,96.36,3.4,9.06,141.32,3.36,23.95,147.68,4.03,22.84
P0053,furniture,2018-03,28.19,1492.96,9.45,52.95,3.99,19,20,8,0,3,2018,53.21,138.46,3.62,18.09,101.09,3.29,10.6,100.42,3.57,7.65
P0054,furniture,2017-01,87.78,5125.28,5.34,58.39,4.23,64,20,8,0,1,2017,58.39,56.59,3.51,7.89,50.04,2.86,10.39,48.92,4.63,8.25
P0054,furniture,2017-02,105.45,6029.08,5.29,57.17,4.23,81,18,8,0,2,2017,58.39,39.52,4.02,7.25,61.41,4.08,8.82,44.14,4.87,7.69
